source_id,source_file,source_row,variable_code,issue_code,severity,message,observed_value
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13680,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13682,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",524
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13692,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13694,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13698,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13702,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",786
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13708,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13710,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13713,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13718,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13719,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13725,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13734,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13735,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13737,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13738,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13739,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13741,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13742,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13744,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13746,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13754,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13757,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13758,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13767,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13769,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13777,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13779,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13788,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13789,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13791,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13792,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13793,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13794,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13795,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13797,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13820,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13824,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13829,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13836,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13838,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13840,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13841,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13848,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13850,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13854,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13855,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13856,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13858,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13860,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13868,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13874,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13883,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13885,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13888,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13890,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13891,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13897,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13899,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13920,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13928,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13932,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13933,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13936,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13942,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",556
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13948,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13956,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13957,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13969,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,13993,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14018,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14019,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14021,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14026,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14043,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14044,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",612
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14046,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14047,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14052,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14055,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14076,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14079,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14085,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14086,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14087,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14089,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14106,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14108,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14117,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14132,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14133,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14142,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14154,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14156,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14163,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14169,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14171,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14173,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14180,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14184,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14187,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14188,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14189,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14190,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14191,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14192,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14204,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14208,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14209,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14218,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14220,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14221,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14222,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14224,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14225,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14228,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14229,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14242,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14244,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14258,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14280,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14285,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14296,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14306,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14314,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14319,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14321,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14322,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14351,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14364,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14365,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14366,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14368,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14370,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14379,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14410,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14411,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14420,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14431,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14436,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14438,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14465,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14467,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14475,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14478,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14479,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14480,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14482,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14485,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14486,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14490,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14492,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14497,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14512,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14515,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14520,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14521,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14522,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14523,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14526,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14536,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14541,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14542,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14554,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14567,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14570,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14573,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14574,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14578,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14581,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14587,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14588,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14593,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14612,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14635,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14637,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14638,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14642,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14663,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14664,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14668,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14688,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14732,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14736,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14738,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",854
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14744,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14751,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14757,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",1355
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14760,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14763,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14764,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14767,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14779,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14783,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14785,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14787,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14791,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14792,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14795,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14807,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",574
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14822,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14824,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14878,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14893,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14919,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14928,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14939,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14951,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14965,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14972,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14974,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14976,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14981,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,14990,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15012,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15013,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15018,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15025,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15055,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15060,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15063,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15075,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15076,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15086,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15088,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",1117
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15110,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15112,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15114,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15115,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,15116,precipitation,Q01,high,missing value,
