task_id,variant,target_month,actual,point_prediction,interval_p05,interval_p95,covered
T3,density,2017-11,0.6354166666666666,0.6361882716049383,0.26566358024691356,0.9476080246913579,True
T3,density,2017-11,0.859375,0.6361882716049383,0.26566358024691356,0.9476080246913579,True
T3,density,2017-11,0.9618055555555556,0.6361882716049383,0.26566358024691356,0.9476080246913579,False
T3,density,2017-11,0.8993055555555556,0.6361882716049383,0.26566358024691356,0.9476080246913579,True
T3,density,2017-11,0.8854166666666666,0.6361882716049383,0.26566358024691356,0.9476080246913579,True
T3,density,2017-11,0.9288194444444444,0.6361882716049383,0.26566358024691356,0.9476080246913579,True
T3,density,2017-11,0.8784722222222222,0.6361882716049383,0.26566358024691356,0.9476080246913579,True
T3,density,2017-11,0.8298611111111112,0.6361882716049383,0.26566358024691356,0.9476080246913579,True
T3,density,2018-02,0.4947916666666667,0.6826774691358025,0.3121527777777778,0.9940972222222221,True
T3,density,2018-02,0.6736111111111112,0.6826774691358025,0.3121527777777778,0.9940972222222221,True
T3,density,2018-02,0.5451388888888888,0.6826774691358025,0.3121527777777778,0.9940972222222221,True
T3,density,2018-02,0.5625,0.6826774691358025,0.3121527777777778,0.9940972222222221,True
T3,density,2018-02,0.8194444444444444,0.6826774691358025,0.3121527777777778,0.9940972222222221,True
