hybas_id,next_down,selection_reason,sub_area_km2,up_area_km2,pfaf_id,order
4080826240,4080825700,upstream_next_down_chain,560.0,560.0,43442429,5
4080826360,4080821040,upstream_next_down_chain,701.4,701.4,43497360,2
4080826370,4080826180,upstream_next_down_chain,153.4,153.6,43488048,5
4080826380,4080814520,upstream_next_down_chain,243.9,244.0,43488046,5
4080826450,4080821040,upstream_next_down_chain,59.4,450710.4,43497370,1
4080826550,4080827960,upstream_next_down_chain,179.1,1709.1,43497387,2
4080826670,4080822030,upstream_next_down_chain,773.5,773.6,43482180,4
4080826800,4080827960,upstream_next_down_chain,446.0,446.1,43497386,3
4080826810,4080818170,upstream_next_down_chain,1230.5,1230.5,43492536,3
4080826870,4080818170,upstream_next_down_chain,315.5,51032.9,43492537,2
4080826880,4080822030,upstream_next_down_chain,571.8,83497.4,43482190,3
4080827140,4080822680,upstream_next_down_chain,839.1,839.1,43484034,4
4080827300,4080822680,upstream_next_down_chain,519.4,20055.2,43484035,3
4080827780,4080829150,upstream_next_down_chain,261.2,261.2,43495468,4
4080827790,4080829150,upstream_next_down_chain,598.6,598.6,43495469,3
4080827960,4080829130,upstream_next_down_chain,453.8,2609.0,43497385,2
4080828310,4080829130,upstream_next_down_chain,276.7,276.7,43497384,3
4080828390,4080817390,upstream_next_down_chain,734.8,6512.5,43447021,3
4080828450,4080818900,upstream_next_down_chain,472.1,82950.4,43498501,2
4080828460,4080818900,upstream_next_down_chain,1235.3,19112.2,43498410,3
4080828480,4080826450,upstream_next_down_chain,52.5,3259.1,43497381,2
4080828500,4080817390,upstream_next_down_chain,741.9,65064.9,43447030,2
4080828570,4080826450,upstream_next_down_chain,2227.6,447392.0,43497390,1
4080829130,4080828480,upstream_next_down_chain,165.4,3051.1,43497383,2
4080829140,4080825780,upstream_next_down_chain,161.9,1497.3,43495465,3
4080829150,4080829140,upstream_next_down_chain,67.4,927.3,43495467,3
4080829160,4080827300,upstream_next_down_chain,365.5,365.5,43484036,4
4080829210,4080828480,upstream_next_down_chain,155.6,155.6,43497382,3
4080829230,4080825780,upstream_next_down_chain,684.7,684.7,43495464,4
4080829240,4080825460,upstream_next_down_chain,118.5,5074.8,43442461,5
4080829250,4080825460,upstream_next_down_chain,2267.3,8935.7,43442470,4
4080829370,4080829140,upstream_next_down_chain,408.0,408.1,43495466,4
4080829380,4080827300,upstream_next_down_chain,35.2,19170.2,43484037,3
4080829470,4080825030,upstream_next_down_chain,853.1,2924.5,43482167,4
4080829540,4080825030,upstream_next_down_chain,423.6,423.6,43482166,5
4080830030,4080821450,upstream_next_down_chain,194.1,46977.2,43489301,2
4080830110,4080821450,upstream_next_down_chain,1596.1,7587.0,43489201,3
4080830270,4080810520,upstream_next_down_chain,913.4,9474.6,43497230,2
4080830400,4080831470,upstream_next_down_chain,157.7,686.3,43497527,2
4080830420,4080810520,upstream_next_down_chain,21.1,3596.5,43497221,3
4080830430,4080830420,upstream_next_down_chain,608.1,3245.0,43497223,3
4080830560,4080831470,upstream_next_down_chain,635.9,635.9,43497526,3
4080830570,4080830420,upstream_next_down_chain,330.4,330.4,43497222,4
4080830910,4080829380,upstream_next_down_chain,269.0,18438.8,43484039,3
4080830920,4080829380,upstream_next_down_chain,696.1,696.2,43484038,4
4080830930,4080829240,upstream_next_down_chain,378.3,2332.0,43442463,5
4080831000,4080830030,upstream_next_down_chain,239.3,46514.5,43489303,2
4080831020,4080829240,upstream_next_down_chain,2624.2,2624.4,43442462,6
4080831100,4080832530,upstream_next_down_chain,750.9,2479.9,43499243,3
4080831120,4080830030,upstream_next_down_chain,268.2,268.4,43489302,3
4080831330,4080832530,upstream_next_down_chain,425.7,425.7,43499242,4
4080831470,4080836740,upstream_next_down_chain,44.3,1366.3,43497525,2
4080831640,4080836740,upstream_next_down_chain,447.0,447.1,43497524,3
4080832040,4080824470,upstream_next_down_chain,278.3,278.3,43442606,5
4080832100,4080824470,upstream_next_down_chain,449.8,817.9,43442607,4
4080832530,4080836430,upstream_next_down_chain,68.7,2974.2,43499241,3
4080832540,4080836430,upstream_next_down_chain,2600.3,9481.6,43499250,2
4080832560,4080828390,upstream_next_down_chain,460.6,460.7,43447022,4
4080832760,4080828390,upstream_next_down_chain,530.0,5317.1,43447023,3
4080832850,4080830270,upstream_next_down_chain,739.6,4998.1,43497250,2
4080832970,4080830270,upstream_next_down_chain,66.1,3563.2,43497241,3
4080833150,4080831000,upstream_next_down_chain,3285.2,3285.2,43489304,3
4080833260,4080826870,upstream_next_down_chain,487.0,487.0,43492538,3
4080833390,4080826870,upstream_next_down_chain,60.3,50230.4,43492539,2
4080833410,4080830110,upstream_next_down_chain,721.1,721.3,43489202,4
4080833430,4080831000,upstream_next_down_chain,1530.6,42989.9,43489305,2
4080833460,4080839880,upstream_next_down_chain,726.4,726.4,43482369,4
4080833470,4080839880,upstream_next_down_chain,427.3,427.3,43482368,5
4080833570,4080848600,upstream_next_down_chain,1411.7,5154.8,43498270,3
4080833580,4080830110,upstream_next_down_chain,1126.0,5269.7,43489203,3
4080833590,4080835550,upstream_next_down_chain,543.6,543.7,43447026,4
4080833660,4080848600,upstream_next_down_chain,774.4,774.6,43498260,4
4080833690,4080835550,upstream_next_down_chain,927.2,2523.4,43447027,3
4080834470,4080840040,upstream_next_down_chain,408.9,408.9,43492729,3
4080834610,4080828460,upstream_next_down_chain,1920.6,9426.7,43498430,3
4080834620,4080835040,upstream_next_down_chain,1969.9,109555.6,43498357,2
4080834630,4080834890,upstream_next_down_chain,177.9,177.9,43497244,4
4080834640,4080840040,upstream_next_down_chain,340.3,340.3,43492728,4
4080834860,4080828460,upstream_next_down_chain,498.2,8450.2,43498421,4
4080834870,4080835040,upstream_next_down_chain,336.4,336.4,43498356,3
4080834880,4080834890,upstream_next_down_chain,652.4,2779.3,43497245,3
4080834890,4080832970,upstream_next_down_chain,119.5,3076.5,43497243,3
4080835040,4080838580,upstream_next_down_chain,8.2,109900.1,43498355,2
4080835050,4080832970,upstream_next_down_chain,420.4,420.4,43497242,4
4080835170,4080838580,upstream_next_down_chain,167.8,167.8,43498354,3
4080835330,4080830430,upstream_next_down_chain,511.3,511.3,43497224,4
4080835350,4080826880,upstream_next_down_chain,1309.5,7192.9,43482201,4
4080835360,4080826880,upstream_next_down_chain,4.7,75732.8,43482310,3
4080835370,4080835810,upstream_next_down_chain,636.3,73648.7,43482350,3
4080835380,4080832760,upstream_next_down_chain,491.8,491.9,43447024,4
4080835490,4080830430,upstream_next_down_chain,310.0,2125.9,43497225,3
4080835520,4080835810,upstream_next_down_chain,270.0,270.0,43482340,4
4080835550,4080832760,upstream_next_down_chain,1228.2,4295.4,43447025,3
4080835770,4080830910,upstream_next_down_chain,1300.9,1300.9,43484040,4
4080835780,4080830910,upstream_next_down_chain,2548.9,16869.6,43484050,3
4080835800,4080835360,upstream_next_down_chain,1743.2,1743.2,43482320,4
4080835810,4080835360,upstream_next_down_chain,66.5,73985.1,43482330,3
4080836110,4080833390,upstream_next_down_chain,182.6,48069.4,43492550,2
4080836120,4080833690,upstream_next_down_chain,390.8,390.9,43447028,4
4080836430,4080837180,upstream_next_down_chain,201.4,12657.3,43499230,2
4080836450,4080833390,upstream_next_down_chain,2100.5,2100.8,43492540,3
4080836460,4080838130,upstream_next_down_chain,758.5,758.5,43482209,4
4080836470,4080833690,upstream_next_down_chain,1205.5,1205.5,43447029,3
4080836540,4080837180,upstream_next_down_chain,1190.7,1191.2,43499220,3
4080836550,4080847830,upstream_next_down_chain,195.1,195.1,43497522,3
4080836580,4080836830,upstream_next_down_chain,1206.5,1206.8,43495499,2
4080836590,4080836830,upstream_next_down_chain,522.2,522.2,43495498,3
4080836620,4080838130,upstream_next_down_chain,639.9,639.9,43482208,5
4080836720,4080842730,upstream_next_down_chain,1870.2,1870.2,43499360,2
4080836730,4080842730,upstream_next_down_chain,1095.6,206594.1,43499370,1
4080836740,4080847830,upstream_next_down_chain,266.1,2079.5,43497523,2
4080836830,4080839130,upstream_next_down_chain,1.3,1730.0,43495497,2
4080837170,4080848290,upstream_next_down_chain,1923.9,218926.5,43499310,1
4080837180,4080848290,upstream_next_down_chain,8.2,13856.8,43499210,2
4080837210,4080835490,upstream_next_down_chain,351.4,351.4,43497226,4
4080837220,4080839130,upstream_next_down_chain,485.5,485.7,43495496,3
4080837400,4080835490,upstream_next_down_chain,719.6,1464.4,43497227,3
4080837430,4080836110,upstream_next_down_chain,2089.9,2090.0,43492560,3
4080837560,4080836110,upstream_next_down_chain,1098.8,45796.7,43492570,2
4080838130,4080841950,upstream_next_down_chain,286.1,1684.4,43482207,4
4080838250,4080826010,upstream_next_down_chain,908.4,4744.2,43495491,2
4080838290,4080841950,upstream_next_down_chain,828.3,828.4,43482206,5
4080838490,4080826010,upstream_next_down_chain,1350.9,1351.2,43495480,3
4080838580,4080854770,upstream_next_down_chain,98.2,110165.8,43498353,2
4080838630,4080828500,upstream_next_down_chain,1397.3,63406.8,43447050,2
4080838640,4080828500,upstream_next_down_chain,916.2,916.2,43447040,3
4080838700,4080854770,upstream_next_down_chain,400.0,400.1,43498352,3
4080838770,4080832100,upstream_next_down_chain,188.1,188.1,43442608,5
4080838780,4080832100,upstream_next_down_chain,180.2,180.2,43442609,4
4080838920,4080839450,upstream_next_down_chain,1378.6,1378.6,43489206,4
4080838970,4080835350,upstream_next_down_chain,414.4,5459.3,43482203,4
4080838980,4080835350,upstream_next_down_chain,424.5,424.5,43482202,5
4080839100,4080839830,upstream_next_down_chain,366.4,366.4,43497549,2
4080839110,4080839830,upstream_next_down_chain,165.7,165.8,43497548,3
4080839130,4080840630,upstream_next_down_chain,51.8,2267.6,43495495,2
4080839160,4080839450,upstream_next_down_chain,708.2,1958.6,43489207,3
4080839320,4080840630,upstream_next_down_chain,358.0,358.0,43495494,3
4080839440,4080839160,upstream_next_down_chain,503.9,503.9,43489208,4
4080839450,4080833580,upstream_next_down_chain,454.1,3791.0,43489205,3
4080839520,4080833580,upstream_next_down_chain,352.6,352.6,43489204,4
4080839540,4080835370,upstream_next_down_chain,751.6,67304.2,43482370,3
4080839550,4080835370,upstream_next_down_chain,473.5,5707.9,43482361,4
4080839700,4080839160,upstream_next_down_chain,746.4,746.7,43489209,3
4080839830,4080848300,upstream_next_down_chain,12.9,545.0,43497547,2
4080839860,4080841300,upstream_next_down_chain,281.3,281.3,43492726,4
4080839880,4080841160,upstream_next_down_chain,317.7,1471.1,43482367,4
4080840040,4080841300,upstream_next_down_chain,443.9,1193.0,43492727,3
4080840060,4080841160,upstream_next_down_chain,1405.2,1405.3,43482366,5
4080840150,4080848300,upstream_next_down_chain,214.0,214.0,43497546,3
4080840630,4080838250,upstream_next_down_chain,513.4,3138.9,43495493,2
4080840640,4080839550,upstream_next_down_chain,320.4,320.4,43482362,5
4080840750,4080838250,upstream_next_down_chain,696.9,697.0,43495492,3
4080840890,4080839550,upstream_next_down_chain,7.8,4914.2,43482363,4
4080841000,4080830930,upstream_next_down_chain,301.7,301.8,43442464,6
4080841080,4080830930,upstream_next_down_chain,252.3,1651.8,43442465,5
4080841160,4080840890,upstream_next_down_chain,298.9,3175.2,43482365,4
4080841290,4080842170,upstream_next_down_chain,702.0,702.1,43492724,4
4080841300,4080842170,upstream_next_down_chain,236.2,1710.4,43492725,3
4080841330,4080840890,upstream_next_down_chain,1731.3,1731.3,43482364,5
4080841670,4080832850,upstream_next_down_chain,684.6,684.8,43497260,3
4080841800,4080832850,upstream_next_down_chain,916.6,3573.7,43497270,2
4080841950,4080838970,upstream_next_down_chain,701.2,3213.9,43482205,4
4080842050,4080838970,upstream_next_down_chain,1831.0,1831.0,43482204,5
4080842160,4080849580,upstream_next_down_chain,2130.5,2130.7,43492722,4
4080842170,4080849580,upstream_next_down_chain,13.3,2425.8,43492723,3
4080842720,4080845670,upstream_next_down_chain,851.1,851.3,43499358,2
4080842730,4080845670,upstream_next_down_chain,361.8,208825.8,43499359,1
4080843010,4080837400,upstream_next_down_chain,269.4,269.4,43497228,4
4080843020,4080837400,upstream_next_down_chain,475.7,475.7,43497229,3
4080843370,4080834860,upstream_next_down_chain,3751.4,3751.4,43498422,5
4080843410,4080829250,upstream_next_down_chain,132.4,4184.2,43442491,4
4080843420,4080829250,upstream_next_down_chain,2483.9,2484.0,43442480,5
4080843600,4080834860,upstream_next_down_chain,491.0,4201.0,43498423,4
4080844050,4080841080,upstream_next_down_chain,411.0,411.0,43442466,6
4080844110,4080841080,upstream_next_down_chain,98.4,988.7,43442467,5
4080845270,4080846240,upstream_next_down_chain,312.5,312.5,43498429,4
4080845390,4080846240,upstream_next_down_chain,806.9,806.9,43498428,5
4080845430,4080837560,upstream_next_down_chain,2666.6,43136.5,43492590,2
4080845440,4080837560,upstream_next_down_chain,1561.4,1561.4,43492580,3
4080845670,4080851970,upstream_next_down_chain,218.9,209895.8,43499357,1
4080845820,4080851970,upstream_next_down_chain,166.4,166.6,43499356,2
4080846100,4080850370,upstream_next_down_chain,549.0,549.0,43498426,5
4080846120,4080834880,upstream_next_down_chain,389.0,389.1,43497246,4
4080846240,4080850370,upstream_next_down_chain,120.7,1240.1,43498427,4
4080846410,4080834880,upstream_next_down_chain,50.3,1737.9,43497247,3
4080846450,4080843410,upstream_next_down_chain,243.0,243.0,43442492,5
4080846590,4080843410,upstream_next_down_chain,508.8,3808.7,43442493,4
4080846680,4080844110,upstream_next_down_chain,196.3,196.4,43442468,6
4080846820,4080844110,upstream_next_down_chain,694.2,694.2,43442469,5
4080847280,4080838630,upstream_next_down_chain,938.7,938.7,43447060,3
4080847380,4080828570,upstream_next_down_chain,371.4,432058.9,43497510,1
4080847390,4080828570,upstream_next_down_chain,1298.8,13107.0,43497411,2
4080847410,4080855410,upstream_next_down_chain,695.4,8294.5,43489630,3
4080847420,4080838630,upstream_next_down_chain,731.6,61070.8,43447070,2
4080847550,4080855410,upstream_next_down_chain,447.0,447.0,43489620,4
4080847820,4080847380,upstream_next_down_chain,1490.9,428797.6,43497530,1
4080847830,4080847380,upstream_next_down_chain,615.6,2890.2,43497521,2
4080847840,4080846410,upstream_next_down_chain,846.3,846.3,43497249,3
4080847850,4080846410,upstream_next_down_chain,841.2,841.4,43497248,4
4080848210,4080839540,upstream_next_down_chain,387.5,387.7,43482380,4
4080848220,4080848630,upstream_next_down_chain,354.1,354.1,43448026,5
4080848290,4080854310,upstream_next_down_chain,1056.7,233840.1,43499199,1
4080848300,4080862160,upstream_next_down_chain,656.6,1415.4,43497545,2
4080848330,4080839540,upstream_next_down_chain,1098.4,66165.1,43482390,3
4080848380,4080854310,upstream_next_down_chain,219.4,219.4,43499198,2
4080848390,4080862160,upstream_next_down_chain,653.3,653.3,43497544,3
4080848430,4080848630,upstream_next_down_chain,240.0,946.3,43448027,4
4080848500,4080854070,upstream_next_down_chain,247.7,247.9,43448024,5
4080848600,4080854990,upstream_next_down_chain,1240.1,7169.5,43498250,3
4080848630,4080854070,upstream_next_down_chain,92.8,1393.1,43448025,4
4080848770,4080854990,upstream_next_down_chain,523.6,523.6,43498240,4
4080848790,4080847410,upstream_next_down_chain,341.4,7004.1,43489650,3
4080848920,4080841800,upstream_next_down_chain,796.3,796.3,43497280,3
4080848930,4080847410,upstream_next_down_chain,594.9,594.9,43489640,4
4080849080,4080841800,upstream_next_down_chain,1860.6,1860.6,43497290,2
4080849100,4080848430,upstream_next_down_chain,234.5,234.8,43448028,5
4080849420,4080848430,upstream_next_down_chain,471.8,471.8,43448029,4
4080849580,4080853610,upstream_next_down_chain,324.4,4880.9,43492721,3
4080849690,4080853610,upstream_next_down_chain,1585.1,28947.6,43492730,2
4080849700,4080833430,upstream_next_down_chain,557.7,41191.3,43489307,2
4080849880,4080833430,upstream_next_down_chain,268.1,268.1,43489306,3
4080850370,4080843600,upstream_next_down_chain,1099.7,2888.5,43498425,4
4080850490,4080843600,upstream_next_down_chain,821.5,821.5,43498424,5
4080850530,4080848790,upstream_next_down_chain,1358.3,1358.3,43489660,4
4080850770,4080848790,upstream_next_down_chain,590.4,5304.8,43489670,3
4080851360,4080849690,upstream_next_down_chain,2248.0,2248.0,43492740,3
4080851560,4080849690,upstream_next_down_chain,1142.7,25114.8,43492750,2
4080851590,4080855050,upstream_next_down_chain,306.2,306.6,43447084,4
4080851850,4080855050,upstream_next_down_chain,23.2,1891.9,43447085,3
4080851860,4080852680,upstream_next_down_chain,256.8,256.8,43447088,4
4080851970,4080856390,upstream_next_down_chain,455.3,210517.5,43499355,1
4080852000,4080852680,upstream_next_down_chain,772.0,772.0,43447089,3
4080852080,4080856390,upstream_next_down_chain,408.3,408.3,43499354,2
4080852680,4080851850,upstream_next_down_chain,446.9,1475.2,43447087,3
4080852690,4080846590,upstream_next_down_chain,269.6,269.6,43442494,5
4080852830,4080851850,upstream_next_down_chain,393.4,393.7,43447086,4
4080852840,4080846590,upstream_next_down_chain,224.4,3030.5,43442495,4
4080853610,4080845430,upstream_next_down_chain,86.4,33915.1,43492710,2
4080853730,4080845430,upstream_next_down_chain,647.3,6554.9,43492601,3
4080853830,4080835780,upstream_next_down_chain,581.1,12286.8,43484070,3
4080853950,4080835780,upstream_next_down_chain,2034.0,2034.0,43484060,4
4080854070,4080860010,upstream_next_down_chain,240.7,1881.8,43448023,4
4080854250,4080860010,upstream_next_down_chain,1105.1,1105.2,43448022,5
4080854310,4080856400,upstream_next_down_chain,401.7,234461.2,43499197,1
4080854530,4080856400,upstream_next_down_chain,234.8,234.8,43499196,2
4080854770,4080863190,upstream_next_down_chain,1244.5,111810.8,43498351,2
4080854880,4080863190,upstream_next_down_chain,514.3,514.4,43498340,3
4080854890,4080850770,upstream_next_down_chain,1630.2,1630.2,43489680,4
4080854940,4080847420,upstream_next_down_chain,529.9,3931.3,43447081,3
4080854990,4080869640,upstream_next_down_chain,566.2,8259.1,43498230,3
4080855010,4080859430,upstream_next_down_chain,1796.9,1796.9,43492890,3
4080855020,4080859430,upstream_next_down_chain,1229.4,1229.4,43492880,4
4080855040,4080847420,upstream_next_down_chain,223.7,56408.0,43447090,2
4080855050,4080854940,upstream_next_down_chain,413.6,2612.1,43447083,3
4080855170,4080850770,upstream_next_down_chain,1259.2,3084.3,43489691,3
4080855220,4080854940,upstream_next_down_chain,789.4,789.4,43447082,4
4080855360,4080869640,upstream_next_down_chain,910.3,910.3,43498220,4
4080855410,4080857710,upstream_next_down_chain,1645.2,10386.5,43489610,3
4080855550,4080857710,upstream_next_down_chain,702.9,25229.2,43489700,2
4080855850,4080849700,upstream_next_down_chain,58.3,40126.9,43489309,2
4080855860,4080849700,upstream_next_down_chain,506.8,506.8,43489308,3
4080855880,4080852840,upstream_next_down_chain,307.9,307.9,43442496,5
4080856040,4080852840,upstream_next_down_chain,643.7,2498.2,43442497,4
4080856270,4080837170,upstream_next_down_chain,2556.1,2556.3,43499320,2
4080856390,4080865290,upstream_next_down_chain,336.2,211261.6,43499353,1
4080856400,4080859080,upstream_next_down_chain,153.0,234848.9,43499195,1
4080856560,4080865290,upstream_next_down_chain,938.4,938.4,43499352,2
4080856570,4080837170,upstream_next_down_chain,556.0,214447.3,43499330,1
4080856580,4080859080,upstream_next_down_chain,288.3,288.3,43499194,2
4080856600,4080848330,upstream_next_down_chain,884.0,10333.1,43482410,4
4080856770,4080848330,upstream_next_down_chain,1295.8,54733.6,43482500,3
4080856980,4080857910,upstream_next_down_chain,863.3,863.4,43484084,5
4080857060,4080857910,upstream_next_down_chain,68.8,5019.9,43484085,4
4080857190,4080862040,upstream_next_down_chain,1313.4,1313.4,43482729,4
4080857280,4080855550,upstream_next_down_chain,2588.9,17734.6,43489910,2
4080857310,4080862040,upstream_next_down_chain,379.8,379.8,43482728,5
4080857570,4080855550,upstream_next_down_chain,335.4,6791.6,43489801,3
4080857680,4080851560,upstream_next_down_chain,2226.8,2226.8,43492760,3
4080857710,4080855850,upstream_next_down_chain,235.5,35851.1,43489500,2
4080857770,4080851560,upstream_next_down_chain,475.1,21745.2,43492770,2
4080857900,4080855850,upstream_next_down_chain,238.4,4217.5,43489401,3
4080857910,4080861290,upstream_next_down_chain,18.5,5901.8,43484083,4
4080858070,4080861290,upstream_next_down_chain,400.1,400.1,43484082,5
4080859080,4080867150,upstream_next_down_chain,75.3,235212.2,43499193,1
4080859100,4080857060,upstream_next_down_chain,2258.7,2258.9,43484086,5
4080859210,4080867150,upstream_next_down_chain,160.6,160.6,43499192,2
4080859240,4080855040,upstream_next_down_chain,147.2,9095.2,43448010,3
4080859250,4080855040,upstream_next_down_chain,86.5,47088.9,43449100,2
4080859320,4080857060,upstream_next_down_chain,221.7,2692.2,43484087,4
4080859430,4080863480,upstream_next_down_chain,697.2,3723.5,43492870,3
4080859490,4080863480,upstream_next_down_chain,528.7,528.8,43492860,4
4080859560,4080847390,upstream_next_down_chain,335.0,335.3,43497412,3
4080859570,4080861600,upstream_next_down_chain,387.6,387.6,43497416,3
4080859700,4080847390,upstream_next_down_chain,286.7,11473.2,43497413,2
4080859710,4080861600,upstream_next_down_chain,23.8,10321.8,43497417,2
4080859720,4080855170,upstream_next_down_chain,106.7,106.7,43489692,4
4080859870,4080860000,upstream_next_down_chain,112.5,112.5,43489698,4
4080859880,4080860200,upstream_next_down_chain,280.1,280.2,43489696,4
4080859890,4080855170,upstream_next_down_chain,16.9,1718.3,43489693,3
4080859990,4080860000,upstream_next_down_chain,833.1,833.2,43489699,3
4080860000,4080860200,upstream_next_down_chain,62.7,1008.6,43489697,3
4080860010,4080859240,upstream_next_down_chain,418.9,3405.6,43448021,4
4080860200,4080859890,upstream_next_down_chain,1.5,1290.3,43489695,3
4080860210,4080859240,upstream_next_down_chain,382.5,5542.3,43448030,3
4080860420,4080859890,upstream_next_down_chain,411.2,411.2,43489694,4
4080860550,4080859710,upstream_next_down_chain,241.3,241.3,43497418,3
4080860720,4080853730,upstream_next_down_chain,1037.2,1037.2,43492602,4
4080860730,4080853730,upstream_next_down_chain,521.5,4870.5,43492603,3
4080860830,4080859710,upstream_next_down_chain,26.5,10071.1,43497419,2
4080861100,4080864210,upstream_next_down_chain,1225.4,1225.4,43482440,5
4080861180,4080857900,upstream_next_down_chain,961.1,3707.8,43489403,3
4080861190,4080864210,upstream_next_down_chain,490.0,4738.4,43482450,4
4080861200,4080863670,upstream_next_down_chain,426.7,426.9,43448060,4
4080861280,4080857900,upstream_next_down_chain,271.2,271.3,43489402,4
4080861290,4080853830,upstream_next_down_chain,865.9,7167.7,43484081,4
4080861310,4080859250,upstream_next_down_chain,53.8,3074.4,43449201,3
4080861370,4080853830,upstream_next_down_chain,331.6,4538.1,43484091,3
4080861380,4080863670,upstream_next_down_chain,463.5,2686.3,43448070,3
4080861390,4080859250,upstream_next_down_chain,286.0,43928.0,43449310,2
4080861600,4080859700,upstream_next_down_chain,225.1,10934.3,43497415,2
4080861680,4080859700,upstream_next_down_chain,252.2,252.4,43497414,3
4080861760,4080861310,upstream_next_down_chain,623.0,2235.1,43449203,3
4080861890,4080861380,upstream_next_down_chain,1308.7,1308.8,43448090,3
4080861900,4080861310,upstream_next_down_chain,786.0,786.0,43449202,4
4080862040,4080862570,upstream_next_down_chain,209.9,1903.2,43482727,4
4080862160,4080862360,upstream_next_down_chain,1201.5,3270.1,43497543,2
4080862190,4080862570,upstream_next_down_chain,351.9,352.0,43482726,5
4080862210,4080861380,upstream_next_down_chain,914.1,914.1,43448080,4
4080862350,4080862360,upstream_next_down_chain,284.3,284.4,43497542,3
4080862360,4080847820,upstream_next_down_chain,60.3,3614.8,43497541,2
4080862370,4080860830,upstream_next_down_chain,1369.2,1369.2,43497420,3
4080862540,4080847820,upstream_next_down_chain,494.3,423692.3,43497550,1
4080862550,4080860830,upstream_next_down_chain,63.3,8675.4,43497430,2
4080862570,4080865090,upstream_next_down_chain,2.8,2258.1,43482725,4
4080862710,4080865090,upstream_next_down_chain,328.4,328.4,43482724,5
4080862730,4080856040,upstream_next_down_chain,265.0,265.0,43442498,5
4080862840,4080856040,upstream_next_down_chain,1589.4,1589.4,43442499,4
4080862990,4080859320,upstream_next_down_chain,1140.9,1141.0,43484089,4
4080863190,4080869520,upstream_next_down_chain,1192.4,113517.3,43498330,2
4080863210,4080859320,upstream_next_down_chain,1329.1,1329.5,43484088,5
4080863300,4080869520,upstream_next_down_chain,279.8,2779.8,43498321,3
4080863330,4080867330,upstream_next_down_chain,2219.0,2219.0,43492840,4
4080863480,4080867330,upstream_next_down_chain,1843.1,6095.3,43492850,3
4080863640,4080857770,upstream_next_down_chain,984.6,18436.9,43492790,2
4080863650,4080857770,upstream_next_down_chain,65.5,2833.4,43492781,3
4080863670,4080860210,upstream_next_down_chain,1000.8,4114.0,43448050,3
4080863830,4080856770,upstream_next_down_chain,10.9,41658.7,43482710,3
4080863840,4080856770,upstream_next_down_chain,511.1,11778.8,43482611,4
4080863850,4080860210,upstream_next_down_chain,1045.9,1046.0,43448040,4
4080864010,4080861760,upstream_next_down_chain,536.9,537.2,43449204,4
4080864080,4080861760,upstream_next_down_chain,133.2,1074.9,43449205,3
4080864200,4080863830,upstream_next_down_chain,238.7,3514.0,43482721,4
4080864210,4080856600,upstream_next_down_chain,678.1,6642.1,43482430,4
4080864340,4080863830,upstream_next_down_chain,504.4,38133.8,43482730,3
4080864350,4080856600,upstream_next_down_chain,570.7,2807.0,43482421,5
4080864460,4080863300,upstream_next_down_chain,392.1,392.1,43498322,4
4080864480,4080862550,upstream_next_down_chain,887.8,888.0,43497440,3
4080864660,4080862550,upstream_next_down_chain,464.2,7724.2,43497451,2
4080864790,4080864800,upstream_next_down_chain,800.2,800.6,43498324,4
4080864800,4080863300,upstream_next_down_chain,81.3,2108.0,43498323,3
4080864970,4080864800,upstream_next_down_chain,455.9,1226.3,43498325,3
4080865090,4080864200,upstream_next_down_chain,428.3,3014.5,43482723,4
4080865190,4080864200,upstream_next_down_chain,260.7,260.7,43482722,5
4080865290,4080856570,upstream_next_down_chain,683.7,212883.4,43499351,1
4080865380,4080856570,upstream_next_down_chain,1008.2,1008.2,43499340,2
4080865400,4080863650,upstream_next_down_chain,165.2,165.4,43492782,4
4080865550,4080863650,upstream_next_down_chain,251.2,2602.6,43492783,3
4080866030,4080867160,upstream_next_down_chain,229.6,229.7,43498328,4
4080866040,4080857570,upstream_next_down_chain,1208.6,5653.5,43489803,3
4080866110,4080867160,upstream_next_down_chain,232.1,232.1,43498329,3
4080866130,4080857570,upstream_next_down_chain,802.7,803.0,43489802,4
4080866140,4080861370,upstream_next_down_chain,506.0,3788.2,43484093,3
4080866280,4080861370,upstream_next_down_chain,418.4,418.5,43484092,4
4080866330,4080873180,upstream_next_down_chain,521.3,6056.0,43489970,2
4080866340,4080864080,upstream_next_down_chain,245.8,245.8,43449206,4
4080866480,4080873180,upstream_next_down_chain,1337.3,1337.3,43489960,3
4080866490,4080864080,upstream_next_down_chain,426.9,696.0,43449207,3
4080866540,4080861390,upstream_next_down_chain,113.2,43085.3,43449330,2
4080866550,4080861390,upstream_next_down_chain,556.4,556.5,43449320,3
4080866920,4080865550,upstream_next_down_chain,233.5,233.5,43492784,4
4080866960,4080861190,upstream_next_down_chain,928.1,928.2,43482460,5
4080867040,4080863640,upstream_next_down_chain,452.1,10487.3,43492810,3
4080867050,4080863640,upstream_next_down_chain,1691.7,6965.0,43492901,2
4080867060,4080865550,upstream_next_down_chain,544.7,2118.1,43492785,3
4080867080,4080861190,upstream_next_down_chain,1628.7,3320.6,43482470,4
4080867150,4080876390,upstream_next_down_chain,547.8,235878.1,43499191,1
4080867160,4080864970,upstream_next_down_chain,145.8,607.6,43498327,3
4080867320,4080864970,upstream_next_down_chain,162.9,162.9,43498326,4
4080867330,4080867040,upstream_next_down_chain,1393.8,9606.5,43492830,3
