source_id,source_file,source_row,station_id,scene_id,observed_at,longitude,latitude,variable_code,source_parameter,observed_value,clean_value,unit,source_unit,value_origin,conversion_rule,is_imputed,imputation_method,imputation_confidence,quality_flags,unit_valid,time_bucket,frequency,source_granularity,aggregation_method,n_obs,missing_flag,aggregation_coverage
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-02-17T16:00:00+00:00,TAIHU_CLIMATE,,1957-02-17T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-02-17T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-02-21T16:00:00+00:00,TAIHU_CLIMATE,,1957-02-21T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-02-21T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-02-27T16:00:00+00:00,TAIHU_CLIMATE,,1957-02-27T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-02-27T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-04T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-04T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-04T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-10T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-10T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-10T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-11T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-12T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-12T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-12T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-14T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-18T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-18T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-18T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-21T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-21T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-21T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-24T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-24T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-24T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-03-27T16:00:00+00:00,TAIHU_CLIMATE,,1957-03-27T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-03-27T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-04-06T16:00:00+00:00,TAIHU_CLIMATE,,1957-04-06T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-04-06T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-04-08T16:00:00+00:00,TAIHU_CLIMATE,,1957-04-08T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-04-08T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-04-11T16:00:00+00:00,TAIHU_CLIMATE,,1957-04-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-04-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-04-22T16:00:00+00:00,TAIHU_CLIMATE,,1957-04-22T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-04-22T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-04-25T16:00:00+00:00,TAIHU_CLIMATE,,1957-04-25T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-04-25T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-04-28T16:00:00+00:00,TAIHU_CLIMATE,,1957-04-28T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-04-28T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-04-29T16:00:00+00:00,TAIHU_CLIMATE,,1957-04-29T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-04-29T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-05-01T16:00:00+00:00,TAIHU_CLIMATE,,1957-05-01T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-05-01T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-05-08T16:00:00+00:00,TAIHU_CLIMATE,,1957-05-08T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-05-08T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-05-12T16:00:00+00:00,TAIHU_CLIMATE,,1957-05-12T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-05-12T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-05-18T16:00:00+00:00,TAIHU_CLIMATE,,1957-05-18T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-05-18T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-05-25T16:00:00+00:00,TAIHU_CLIMATE,,1957-05-25T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-05-25T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-05-28T16:00:00+00:00,TAIHU_CLIMATE,,1957-05-28T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-05-28T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-06-03T16:00:00+00:00,TAIHU_CLIMATE,,1957-06-03T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-06-03T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-06-06T16:00:00+00:00,TAIHU_CLIMATE,,1957-06-06T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-06-06T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-06-09T16:00:00+00:00,TAIHU_CLIMATE,,1957-06-09T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-06-09T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-06-14T16:00:00+00:00,TAIHU_CLIMATE,,1957-06-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-06-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-06-23T16:00:00+00:00,TAIHU_CLIMATE,,1957-06-23T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-06-23T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-06-24T16:00:00+00:00,TAIHU_CLIMATE,,1957-06-24T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-06-24T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-07-01T16:00:00+00:00,TAIHU_CLIMATE,,1957-07-01T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-07-01T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-07-05T16:00:00+00:00,TAIHU_CLIMATE,,1957-07-05T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-07-05T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-07-06T16:00:00+00:00,TAIHU_CLIMATE,,1957-07-06T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-07-06T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-07-09T16:00:00+00:00,TAIHU_CLIMATE,,1957-07-09T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-07-09T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-07-11T16:00:00+00:00,TAIHU_CLIMATE,,1957-07-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-07-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-08-05T16:00:00+00:00,TAIHU_CLIMATE,,1957-08-05T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-08-05T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-08-11T16:00:00+00:00,TAIHU_CLIMATE,,1957-08-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-08-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-08-17T16:00:00+00:00,TAIHU_CLIMATE,,1957-08-17T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-08-17T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-08-19T16:00:00+00:00,TAIHU_CLIMATE,,1957-08-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-08-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-08-20T16:00:00+00:00,TAIHU_CLIMATE,,1957-08-20T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-08-20T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-09-04T16:00:00+00:00,TAIHU_CLIMATE,,1957-09-04T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-09-04T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-09-13T16:00:00+00:00,TAIHU_CLIMATE,,1957-09-13T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-09-13T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-09-17T16:00:00+00:00,TAIHU_CLIMATE,,1957-09-17T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-09-17T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-09-18T16:00:00+00:00,TAIHU_CLIMATE,,1957-09-18T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-09-18T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-10-11T16:00:00+00:00,TAIHU_CLIMATE,,1957-10-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-10-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-10-12T16:00:00+00:00,TAIHU_CLIMATE,,1957-10-12T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-10-12T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-10-13T16:00:00+00:00,TAIHU_CLIMATE,,1957-10-13T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-10-13T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-10-14T16:00:00+00:00,TAIHU_CLIMATE,,1957-10-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-10-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-10-16T16:00:00+00:00,TAIHU_CLIMATE,,1957-10-16T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-10-16T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-10-19T16:00:00+00:00,TAIHU_CLIMATE,,1957-10-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-10-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-11-15T16:00:00+00:00,TAIHU_CLIMATE,,1957-11-15T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-11-15T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-11-19T16:00:00+00:00,TAIHU_CLIMATE,,1957-11-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-11-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-11-30T16:00:00+00:00,TAIHU_CLIMATE,,1957-11-30T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-11-30T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-12-03T16:00:00+00:00,TAIHU_CLIMATE,,1957-12-03T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-12-03T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-12-08T16:00:00+00:00,TAIHU_CLIMATE,,1957-12-08T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-12-08T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-12-12T16:00:00+00:00,TAIHU_CLIMATE,,1957-12-12T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-12-12T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-12-16T16:00:00+00:00,TAIHU_CLIMATE,,1957-12-16T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-12-16T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-12-22T16:00:00+00:00,TAIHU_CLIMATE,,1957-12-22T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-12-22T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-12-24T16:00:00+00:00,TAIHU_CLIMATE,,1957-12-24T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-12-24T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1957-12-31T16:00:00+00:00,TAIHU_CLIMATE,,1957-12-31T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1957-12-31T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-01-07T16:00:00+00:00,TAIHU_CLIMATE,,1958-01-07T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-01-07T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-01-13T16:00:00+00:00,TAIHU_CLIMATE,,1958-01-13T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-01-13T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-01-14T16:00:00+00:00,TAIHU_CLIMATE,,1958-01-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-01-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-01-15T16:00:00+00:00,TAIHU_CLIMATE,,1958-01-15T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-01-15T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-01-25T16:00:00+00:00,TAIHU_CLIMATE,,1958-01-25T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-01-25T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-01-30T16:00:00+00:00,TAIHU_CLIMATE,,1958-01-30T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-01-30T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-01-31T16:00:00+00:00,TAIHU_CLIMATE,,1958-01-31T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-01-31T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-02-01T16:00:00+00:00,TAIHU_CLIMATE,,1958-02-01T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-02-01T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-02-02T16:00:00+00:00,TAIHU_CLIMATE,,1958-02-02T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-02-02T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-02-14T16:00:00+00:00,TAIHU_CLIMATE,,1958-02-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-02-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-02-19T16:00:00+00:00,TAIHU_CLIMATE,,1958-02-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-02-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:1958-02-25T16:00:00+00:00,TAIHU_CLIMATE,,1958-02-25T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,1958-02-25T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
